unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;Comb-2P;40;20;0,0801629581022643;0,1390679562959241;0,1877828054298642;4,0
25;0,3;Comb-2P;40;1;0,0566342501025383;0,08074916621150949;0,1250811449447245;7,0
25;0,3;Comb-2P;60;60;0,1412929664185257;0,26077266854035164;0,391924757669098;1,0
25;0,3;Comb-2P;60;30;0,0257867558605079;0,1977860290546308;0,3204925371234562;9,0
25;0,3;Comb-2P;60;1;0,0585192660624293;0,08298351115738552;0,1307263106999953;2,0
25;0,3;Comb-2P-Nois025;5;5;0,0397598799664172;0,16986777376484544;0,315140446696651;4,0
25;0,3;Comb-2P-Nois025;5;2;0,0418310320427445;0,1643755858441936;0,3305544215764324;1,0
25;0,3;Comb-2P-Nois025;5;1;0,0454801437105999;0,21504560865791217;0,3183895656757733;8,0
25;0,3;Comb-2P-Nois025;10;10;0,0041520592365562;0,18310611846151886;0,3559532877346075;9,0
25;0,3;Comb-2P-Nois025;10;5;0,0957691468721672;0,19377635195696877;0,3356302310184448;2,0
25;0,3;Comb-2P-Nois025;10;1;0,0433463356666746;0,16631527634458304;0,3401814818216309;6,0
25;0,3;Comb-2P-Nois025;20;20;0,1229964469600807;0,18674395975387253;0,3709860671519969;6,0
25;0,3;Comb-2P-Nois025;20;10;0,067118118038222;0,16519731057969977;0,2765485065573063;5,0
25;0,3;Comb-2P-Nois025;20;1;0,0576509386092264;0,10069920770167655;0,147662247851062;1,0
25;0,3;Comb-2P-Nois025;40;40;0,1062988006905467;0,17834165452841969;0,2734830171373094;6,0
25;0,3;Comb-2P-Nois025;40;20;0,1419729350050964;0,19760941892950323;0,2449018822901332;5,0
25;0,3;Comb-2P-Nois025;40;1;0,0537166928088064;0,07892034830469633;0,117331858829372;1,0
25;0,3;Comb-2P-Nois025;60;60;0,098620009519521;0,2468317581934815;0,4162302257147253;7,0
25;0,3;Comb-2P-Nois025;60;30;0,0420831102956255;0,2049356192765754;0,3960667205263187;0,0
25;0,3;Comb-2P-Nois025;60;1;0,0423500798491031;0,06275238634617283;0,0856766429578119;5,0
25;0,3;Comb-2P-Nois05;5;5;0,0529558995533635;0,2282326257031302;0,5516772843673704;3,0
25;0,3;Comb-2P-Nois05;5;2;0,0030005866720471;0,14872995814369983;0,3754471497832408;4,0
25;0,3;Comb-2P-Nois05;5;1;0,0107611729023698;0,16519668838265994;0,3057699734329245;5,0
25;0,3;Comb-2P-Nois05;10;10;0,0;0,18627835811285215;0,3559532877346075;7,0
25;0,3;Comb-2P-Nois05;10;5;0,0690712186562826;0,1404707818996801;0,2150461009807283;8,0
25;0,3;Comb-2P-Nois05;10;1;0,0722558286215507;0,15840012244337504;0,3416417855143603;8,0
