unidades capa1;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;0,3;Comb-2P-Nois05;40;40;0,1873171623163388;0,3225013477391468;0,3868589716493315;4,0
25;0,3;Comb-2P-Nois05;40;20;0,1851571006745643;0,37517723720397106;0,4819315617512453;0,0
25;0,3;Comb-2P-Nois05;40;1;0,8058729888630688;0,821414336722904;0,8303065699502109;4,0
25;0,3;Comb-2P-Nois05;60;60;0,098620009519521;0,16775923222585246;0,2599982069151008;9,0
25;0,3;Comb-2P-Nois05;60;30;0,035269912974207;0,16141216077134543;0,24184144657808;4,0
25;0,3;Comb-2P-Nois05;60;1;0,604745833510068;0,6648165832727468;0,7089944728762735;9,0
25;0,3;Comb-2P-Nois10;5;5;0,7495035661928541;0,7985941377571282;0,8209220690651828;9,0
25;0,3;Comb-2P-Nois10;5;2;0,7452535764482755;0,8094614034706986;0,8343281841207333;7,0
25;0,3;Comb-2P-Nois10;5;1;0,8030318551171866;0,8207465003850676;0,8343220562393905;1,0
25;0,3;Comb-2P-Nois10;10;10;0,5963222808878862;0,685436866506536;0,7593517685491282;1,0
25;0,3;Comb-2P-Nois10;10;5;0,7263008717599813;0,7552957565626104;0,7846542533917868;7,0
25;0,3;Comb-2P-Nois10;10;1;0,737551002763506;0,7765707276684672;0,8075578317934747;6,0
25;0,3;Comb-2P-Nois10;20;20;0,3285483290431118;0,44309326479787287;0,5246535276178098;0,0
25;0,3;Comb-2P-Nois10;20;10;0,5422969175364369;0,6092217338795904;0,6705055504842229;0,0
25;0,3;Comb-2P-Nois10;20;1;0,6566115086633068;0,6934620692002913;0,7185664490636099;9,0
25;0,3;Comb-2P-Nois10;40;40;0,1098470072762179;0,23738058077177784;0,3651483716701107;5,0
25;0,3;Comb-2P-Nois10;40;20;0,2777987639730884;0,3408201951335411;0,4008411970962749;9,0
25;0,3;Comb-2P-Nois10;40;1;0,5964871888348074;0,6140988216430778;0,6430673226743945;0,0
25;0,3;Comb-2P-Nois10;60;60;0,098620009519521;0,20921710295852272;0,2742901925294966;1,0
25;0,3;Comb-2P-Nois10;60;30;0,1215661347709661;0,17928099153789115;0,2619739497506996;8,0
25;0,3;Comb-2P-Nois10;60;1;0,4612402340138253;0,5065720468495221;0,5374211261654837;7,0
25;0,3;Comb-2P-Nois20;5;5;0,5833384409995889;0,6234750309873454;0,6577393876678831;1,0
25;0,3;Comb-2P-Nois20;5;2;0,6150884456022053;0,6532250488131013;0,6796148881175028;5,0
25;0,3;Comb-2P-Nois20;5;1;0,6130148636064267;0,6585160246955294;0,703792681527859;1,0
25;0,3;Comb-2P-Nois20;10;10;0,3559532877346075;0,4560924654034254;0,5114597250633273;2,0
25;0,3;Comb-2P-Nois20;10;5;0,50900163951464;0,5756341620321557;0,6450636433497844;7,0
25;0,3;Comb-2P-Nois20;10;1;0,5731020431308798;0,6153148816693175;0,6388645787735351;0,0
25;0,3;Comb-2P-Nois20;20;20;0,2705167621136648;0,32308504183410525;0,3549547449688346;6,0
25;0,3;Comb-2P-Nois20;20;10;0,2480440300695792;0,3853958910416452;0,4691759636139157;8,0
25;0,3;Comb-2P-Nois20;20;1;0,4944348173410168;0,5208270289213817;0,5596740218574674;6,0
25;0,3;Comb-2P-Nois20;40;40;0,195923996231334;0,2622897883101;0,3608439182435161;1,0
25;0,3;Comb-2P-Nois20;40;20;0,1458966958377811;0,20889505516559775;0,2914915440650688;7,0
25;0,3;Comb-2P-Nois20;40;1;0,416152467182917;0,4331286996193276;0,4514965596526832;6,0
25;0,3;Comb-2P-Nois20;60;60;0,1412929664185257;0,22348061797501434;0,3555795011093797;5,0
25;0,3;Comb-2P-Nois20;60;30;0,1215661347709661;0,18087304261931733;0,2343939768215193;5,0
25;0,3;Comb-2P-Nois20;60;1;0,1353189427542073;0,23917905489915206;0,3059625292894319;5,0
