unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;5;0,2;Comb-1-1P-Nois10;5;2;0,8288514587027157;0,8420917466904221;0,863799496497093;9,0
25;5;0,2;Comb-1-1P-Nois10;5;1;0,8265680791514421;0,8376697165673654;0,8517595722183228;3,0
25;5;0,2;Comb-1-1P-Nois10;10;10;0,7104659772022196;0,7566895316216316;0,8296455196719188;4,0
25;5;0,2;Comb-1-1P-Nois10;10;5;0,7749023632466042;0,8053573268187298;0,8541685896018496;1,0
25;5;0,2;Comb-1-1P-Nois10;10;1;0,8035234688871188;0,8171370187467394;0,8234262191758318;7,0
25;5;0,2;Comb-1-1P-Nois10;20;20;0,4211791798945956;0,5765536747862653;0,6587581226451356;6,0
25;5;0,2;Comb-1-1P-Nois10;20;10;0,6529750687897261;0,701409388163047;0,7322785563281032;0,0
25;5;0,2;Comb-1-1P-Nois10;20;1;0,7447749715631466;0,7559953399998639;0,771942488591388;6,0
25;5;0,2;Comb-1-1P-Nois10;40;40;0,2948459875572344;0,4350180911148412;0,5615425718597933;6,0
25;5;0,2;Comb-1-1P-Nois10;40;20;0,3330799442177832;0,4960604711140091;0,5897437574482248;3,0
25;5;0,2;Comb-1-1P-Nois10;40;1;0,6859065979581438;0,7022261967985453;0,7179844556813859;4,0
25;5;0,2;Comb-1-1P-Nois10;60;60;0,1601281538050871;0,2566507108618366;0,3779644730092272;1,0
25;5;0,2;Comb-1-1P-Nois10;60;30;0,2518226243734693;0,34631306205339885;0,476462890006631;9,0
25;5;0,2;Comb-1-1P-Nois10;60;1;0,6038100671730221;0,6348464068058016;0,6539871094520983;6,0
25;5;0,2;Comb-1-1P-Nois20;5;5;0,5837527219407873;0,6524292354970507;0,6910158707853862;8,0
25;5;0,2;Comb-1-1P-Nois20;5;2;0,7265724661460777;0,757370676701816;0,7838584112565717;5,0
25;5;0,2;Comb-1-1P-Nois20;5;1;0,7367263021097729;0,7453138567975713;0,7600155724121715;2,0
25;5;0,2;Comb-1-1P-Nois20;10;10;0,4748121848598188;0,5568284179069521;0,6312655864226275;6,0
25;5;0,2;Comb-1-1P-Nois20;10;5;0,5955860251822619;0,6390141290153677;0,7033453924196765;8,0
25;5;0,2;Comb-1-1P-Nois20;10;1;0,7118176644593757;0,7241169023914396;0,7382481892550415;7,0
25;5;0,2;Comb-1-1P-Nois20;20;20;0,2268400640315064;0,32322587753710524;0,3872410546774245;6,0
25;5;0,2;Comb-1-1P-Nois20;20;10;0,3276618590835043;0,4086760886990463;0,528037291790131;3,0
25;5;0,2;Comb-1-1P-Nois20;20;1;0,619090883187545;0,6484924158842578;0,6646179871482982;9,0
25;5;0,2;Comb-1-1P-Nois20;40;40;0,2375655483665994;0,3552916756907888;0,4803844614152614;9,0
25;5;0,2;Comb-1-1P-Nois20;40;20;0,2598654743417382;0,3102673910704864;0,3909249370682818;6,0
25;5;0,2;Comb-1-1P-Nois20;40;1;0,4672318369987719;0,5023950967201272;0,5202554806804917;7,0
25;5;0,2;Comb-1-1P-Nois20;60;60;0,1549193338482966;0,17797448323895423;0,2294157338705617;2,0
25;5;0,2;Comb-1-1P-Nois20;60;30;0,2237502734129611;0,30975806096922753;0,4537741916858123;5,0
25;5;0,2;Comb-1-1P-Nois20;60;1;0,26234499595657;0,33908726299465697;0,3850354848324853;9,0
25;5;0,2;Comb-2P;5;5;0,9757735519733838;0,9842853007528879;0,987933193086961;0,0
25;5;0,2;Comb-2P;5;2;0,9857318981255968;0,9957237615933318;1,0;1,0
25;5;0,2;Comb-2P;5;1;0,9785488498445504;0,9895378827043204;0,9952577278537784;1,0
25;5;0,2;Comb-2P;10;10;0,9594515832197718;0,9675905961692719;0,9730166048022718;0,0
25;5;0,2;Comb-2P;10;5;0,9653513881948996;0,978552117607453;0,9861812167290448;3,0
25;5;0,2;Comb-2P;10;1;0,972593045744774;0,982889562513731;0,9917988232365884;6,0
25;5;0,2;Comb-2P;20;20;0,8907301987381172;0,9304740675166675;0,9631887720792016;1,0
25;5;0,2;Comb-2P;20;10;0,9445929770307908;0,9592881006837078;0,9721781295116064;1,0
25;5;0,2;Comb-2P;20;1;0,8693541120097231;0,9553568528247356;0,9803840295723804;9,0
25;5;0,2;Comb-2P;40;40;0,3429971702850177;0,6544364610793154;0,8441822541139559;5,0
25;5;0,2;Comb-2P;40;20;0,1488767154445736;0,7722613334463632;0,9348527048856052;7,0
25;5;0,2;Comb-2P;40;1;0,8405262635252372;0,8992117171705905;0,9299411483740032;7,0
25;5;0,2;Comb-2P;60;60;0,0;0,23873361559463793;0,3724996387397496;9,0
25;5;0,2;Comb-2P;60;30;0,0;0,24636943149448026;0,3730407523510972;4,0
25;5;0,2;Comb-2P;60;1;0,6880261827254728;0,7483757403689496;0,8870934332600214;9,0
25;5;0,2;Comb-2P-Nois025;5;5;0,9512463575375216;0,9648001890247073;0,9759567220997796;7,0
25;5;0,2;Comb-2P-Nois025;5;2;0,9665056363737976;0,9694029983114281;0,9713345729365148;0,0
25;5;0,2;Comb-2P-Nois025;5;1;0,9543637491113428;0,9633496589580351;0,968920669902774;5,0
25;5;0,2;Comb-2P-Nois025;10;10;0,9321532954522108;0,9499078235061227;0,9594515832197718;0,0
25;5;0,2;Comb-2P-Nois025;10;5;0,9301809407127618;0,9597425470771087;0,9653513881948996;1,0
25;5;0,2;Comb-2P-Nois025;10;1;0,9532357971039688;0,9612658366649962;0,9670865208784364;0,0
25;5;0,2;Comb-2P-Nois025;20;20;0,8014215013114058;0,8510309639653386;0,9267944686230232;4,0
25;5;0,2;Comb-2P-Nois025;20;10;0,9065716244962182;0,91940052289003;0,9537639977081857;4,0
25;5;0,2;Comb-2P-Nois025;20;1;0,905664492735096;0,918764151260026;0,9429803737436172;9,0
25;5;0,2;Comb-2P-Nois025;40;40;0,2461829819586654;0,4967242180088022;0,7216396688393494;2,0
25;5;0,2;Comb-2P-Nois025;40;20;0,1283499994393272;0,7067845019392252;0,8674354425140473;2,0
25;5;0,2;Comb-2P-Nois025;40;1;0,760812441981964;0,8303104709444081;0,8837340646486772;9,0
