unidades capa1;unidades capa2;ratio de dropout;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;15;0,2;Comb-1-1P-Nois10;20;1;0,006880802734664;0,06316825903836742;0,0984719324694143;7,0
25;15;0,2;Comb-1-1P-Nois10;40;40;0,0571661950475029;0,2240988048588949;0,3273268353539885;4,0
25;15;0,2;Comb-1-1P-Nois10;40;20;0,1142454783453911;0,1668542435447768;0,2364745910730535;9,0
25;15;0,2;Comb-1-1P-Nois10;40;1;0,0471587701247725;0,07468223664084786;0,1152769521198284;7,0
25;15;0,2;Comb-1-1P-Nois10;60;60;0,1601281538050871;0,24950353862581515;0,420084025208403;1,0
25;15;0,2;Comb-1-1P-Nois10;60;30;0,0018808836576263;0,17528017708350746;0,2763074248798415;4,0
25;15;0,2;Comb-1-1P-Nois10;60;1;0,0194966857507234;0,05378786886075371;0,0875709096612397;5,0
25;15;0,2;Comb-1-1P-Nois20;5;5;0,0167968366758902;0,12237249534501557;0,2872710133688356;4,0
25;15;0,2;Comb-1-1P-Nois20;5;2;0,0;0,079254468207936;0,1641635709736479;9,0
25;15;0,2;Comb-1-1P-Nois20;5;1;0,0;0,14009201274086092;0,3307376996344627;5,0
25;15;0,2;Comb-1-1P-Nois20;10;10;0,075935149419285;0,1523683681771464;0,274343504175379;8,0
25;15;0,2;Comb-1-1P-Nois20;10;5;0,0442138751858247;0,09394225463304944;0,1325958502680922;5,0
25;15;0,2;Comb-1-1P-Nois20;10;1;0,0241330392730714;0,0843233461311417;0,1833831808954995;9,0
25;15;0,2;Comb-1-1P-Nois20;20;20;0,0158416152173919;0,1552857290378903;0,2793650452676897;7,0
25;15;0,2;Comb-1-1P-Nois20;20;10;0,0789969159778989;0,14611032614911723;0,2063435860138809;2,0
25;15;0,2;Comb-1-1P-Nois20;20;1;0,0138691742525606;0,06149915433298012;0,1258518784699356;9,0
25;15;0,2;Comb-1-1P-Nois20;40;40;0,0847807806798594;0,2039739581250973;0,3402069087198858;8,0
25;15;0,2;Comb-1-1P-Nois20;40;20;0,0689964988685354;0,15452922111752848;0,2419307970997183;2,0
25;15;0,2;Comb-1-1P-Nois20;40;1;0,0251520266082021;0,05904179485135767;0,0827458826552659;6,0
25;15;0,2;Comb-1-1P-Nois20;60;60;0,140028008402801;0,247592884130319;0,3779644730092272;2,0
25;15;0,2;Comb-1-1P-Nois20;60;30;0,0040044554330411;0,16930528126979727;0,3020146187463755;4,0
25;15;0,2;Comb-1-1P-Nois20;60;1;0,0040869069187833;0,046288737578559364;0,0724915664046826;6,0
25;15;0,2;Comb-2P;5;5;0,0;0,21174984019687573;0,5516772843673704;8,0
25;15;0,2;Comb-2P;5;2;0,0224420005453392;0,2425416259376832;0,4527661214182719;5,0
25;15;0,2;Comb-2P;5;1;0,0621149918046848;0,2106554391663235;0,5195224761614617;1,0
25;15;0,2;Comb-2P;10;10;0,0;0,17032851763356918;0,3559532877346075;6,0
25;15;0,2;Comb-2P;10;5;0,0957691468721672;0,16980484146998176;0,2728772750463417;8,0
25;15;0,2;Comb-2P;10;1;0,0735364352683842;0,166435419366487;0,2416363816558584;6,0
25;15;0,2;Comb-2P;20;20;0,0746879902056414;0,17980488176228454;0,2582871003891285;2,0
25;15;0,2;Comb-2P;20;10;0,05967852644027;0,13876362720581062;0,2601699022431411;0,0
25;15;0,2;Comb-2P;20;1;0,0644691862576599;0,12902740463871246;0,2015712304079468;4,0
25;15;0,2;Comb-2P;40;40;0,15876322406928;0,23997443710751987;0,4504426164614508;7,0
25;15;0,2;Comb-2P;40;20;0,1138469000458504;0,16524555694274554;0,2176491692006243;3,0
25;15;0,2;Comb-2P;40;1;0,031609460715358;0,07814359076377894;0,1390012383500018;8,0
25;15;0,2;Comb-2P;60;60;0,1069154977383025;0,22180603732196963;0,4445433853329423;3,0
25;15;0,2;Comb-2P;60;30;0,0;0,19388652028306555;0,4114352887942449;3,0
25;15;0,2;Comb-2P;60;1;0,0360934999139561;0,06085849445035022;0,1039223419897521;3,0
25;15;0,2;Comb-2P-Nois025;5;5;0,0;0,1845375984024928;0,315140446696651;1,0
25;15;0,2;Comb-2P-Nois025;5;2;0,0;0,16271525937890643;0,4145673756407393;5,0
25;15;0,2;Comb-2P-Nois025;5;1;0,0;0,18366347878379577;0,3305477918662385;8,0
25;15;0,2;Comb-2P-Nois025;10;10;0,0140490103716474;0,11221792350787715;0,215138062596356;1,0
25;15;0,2;Comb-2P-Nois025;10;5;0,0140152399129641;0,15819336523679278;0,3892193082253106;4,0
25;15;0,2;Comb-2P-Nois025;10;1;0,0424385647439541;0,11479742232291354;0,2116088620011354;4,0
25;15;0,2;Comb-2P-Nois025;20;20;0,0621225869338032;0,18508731112395663;0,3454867654708005;3,0
25;15;0,2;Comb-2P-Nois025;20;10;0,0923281485073432;0,1597073359124981;0,224348799118063;4,0
25;15;0,2;Comb-2P-Nois025;20;1;0,0463114444250653;0,0949844349489521;0,1357150332684997;3,0
25;15;0,2;Comb-2P-Nois025;40;40;0,0351689974226665;0,20058671865246058;0,3429971702850177;8,0
25;15;0,2;Comb-2P-Nois025;40;20;0,0801629581022643;0,20455392138491907;0,3235294117647059;9,0
