capa intermedia;bottleneck;serie;ventana;desplazamiento;peor MCC;promedio MCC;mejor MCC;mejor modelo
25;10;Comb-1-1P-Nois10;20;20;0,0820825884167385;0,16477291918572487;0,2359874416981233;5,0
25;10;Comb-1-1P-Nois10;20;10;0,0278842683802541;0,09548306152592402;0,1933191675188864;5,0
25;10;Comb-1-1P-Nois10;20;1;0,0484156582632424;0,07867159578785107;0,1048652530071493;5,0
25;10;Comb-1-1P-Nois10;40;40;0,1594482010358201;0,20763505942580088;0,2461829819586654;2,0
25;10;Comb-1-1P-Nois10;40;20;0,0412129777225466;0,11472461597580146;0,2075815306973816;6,0
25;10;Comb-1-1P-Nois10;40;1;0,0602748043785189;0,10599363368956419;0,145543588132652;1,0
25;10;Comb-1-1P-Nois10;60;60;-0,0949157995752499;0,03854686618400115;0,1601281538050871;1,0
25;10;Comb-1-1P-Nois10;60;30;-0,0462940371986222;0,08921955965473106;0,1925110398785862;1,0
25;10;Comb-1-1P-Nois10;60;1;-0,0021941836491877;0,03415062395794607;0,0826547049475831;1,0
25;10;Comb-1-1P-Nois20;20;20;0,07881104062391;0,08650655291626638;0,1170787427259388;5,0
25;10;Comb-1-1P-Nois20;20;10;0,0367300106775011;0,08171242230816209;0,119953292092409;2,0
25;10;Comb-1-1P-Nois20;20;1;0,0439897647409637;0,0629163392371026;0,100139468184242;0,0
25;10;Comb-1-1P-Nois20;40;40;0,1594482010358201;0,20507321413954932;0,32394177193585;1,0
25;10;Comb-1-1P-Nois20;40;20;0,0076349226018416;0,09805471097813187;0,2129386816084887;0,0
25;10;Comb-1-1P-Nois20;40;1;0,1000464529405939;0,11516237128375657;0,1330916180267367;7,0
25;10;Comb-1-1P-Nois20;60;60;-0,1601281538050871;-0,009045466146105264;0,1601281538050871;2,0
25;10;Comb-1-1P-Nois20;60;30;-0,0449099488291881;0,044579442758649584;0,1125351727380799;3,0
25;10;Comb-1-1P-Nois20;60;1;0,0092003648528654;0,036066908927321985;0,0668841332775809;4,0
25;10;Comb-2P;20;20;0,1306372349272833;0,2118968490295428;0,2577642111733447;0,0
25;10;Comb-2P;20;10;0,0147265982401778;0,12934656142161643;0,2043652842944317;1,0
